"dateTime","dataTraffic"
"2020-02-25T12:11:13.60Z","586.0"
"2020-02-25T12:11:13.260Z","224.0"
"2020-02-25T12:11:13.360Z","10708.0"
"2020-02-25T12:11:13.390Z","120.0"
"2020-02-25T12:11:13.390Z","585.0"
"2020-02-25T12:11:13.500Z","122.0"
"2020-02-25T12:11:13.510Z","584.0"
"2020-02-25T12:11:13.520Z","122.0"
"2020-02-25T12:11:13.520Z","585.0"
"2020-02-25T12:11:13.620Z","122.0"
"2020-02-25T12:11:13.620Z","586.0"
"2020-02-25T12:11:13.850Z","120.0"
"2020-02-25T12:11:13.860Z","585.0"
"2020-02-25T12:11:13.940Z","122.0"
"2020-02-25T12:11:13.940Z","122.0"
"2020-02-25T12:11:13.940Z","586.0"
"2020-02-25T12:11:13.950Z","586.0"
"2020-02-25T12:11:14.70Z","122.0"
"2020-02-25T12:11:14.80Z","586.0"
"2020-02-25T12:11:14.280Z","122.0"
"2020-02-25T12:11:14.290Z","586.0"
"2020-02-25T12:11:14.350Z","2343.0"
"2020-02-25T12:11:14.380Z","122.0"
"2020-02-25T12:11:14.380Z","120.0"
"2020-02-25T12:11:14.390Z","586.0"
"2020-02-25T12:11:14.390Z","585.0"
"2020-02-25T12:11:14.500Z","122.0"
"2020-02-25T12:11:14.510Z","586.0"
"2020-02-25T12:11:14.710Z","122.0"
"2020-02-25T12:11:14.710Z","586.0"
"2020-02-25T12:11:14.740Z","216.0"
"2020-02-25T12:11:14.810Z","585.0"
"2020-02-25T12:11:14.810Z","122.0"
"2020-02-25T12:11:14.820Z","310.0"
"2020-02-25T12:11:14.830Z","586.0"
"2020-02-25T12:11:14.830Z","6618.0"
"2020-02-25T12:11:14.870Z","1636.0"
"2020-02-25T12:11:14.890Z","624.0"
"2020-02-25T12:11:14.940Z","122.0"
"2020-02-25T12:11:14.950Z","586.0"
"2020-02-25T12:11:14.970Z","224.0"
"2020-02-25T12:11:14.970Z","546.0"
"2020-02-25T12:11:15.130Z","1811.0"
"2020-02-25T12:11:15.190Z","122.0"
"2020-02-25T12:11:15.200Z","586.0"
"2020-02-25T12:11:15.230Z","586.0"
"2020-02-25T12:11:15.230Z","274.0"
"2020-02-25T12:11:15.260Z","122.0"
"2020-02-25T12:11:15.260Z","585.0"
"2020-02-25T12:11:15.310Z","122.0"
"2020-02-25T12:11:15.320Z","586.0"
"2020-02-25T12:11:15.350Z","1993.0"
"2020-02-25T12:11:15.350Z","1993.0"
"2020-02-25T12:11:15.380Z","122.0"
"2020-02-25T12:11:15.380Z","586.0"
"2020-02-25T12:11:15.630Z","122.0"
"2020-02-25T12:11:15.630Z","1345.0"
"2020-02-25T12:11:15.640Z","586.0"
"2020-02-25T12:11:15.650Z","122.0"
"2020-02-25T12:11:15.660Z","586.0"
"2020-02-25T12:11:15.670Z","1161.0"
"2020-02-25T12:11:15.690Z","120.0"
"2020-02-25T12:11:15.690Z","585.0"
"2020-02-25T12:11:15.740Z","120.0"
"2020-02-25T12:11:15.750Z","585.0"
"2020-02-25T12:11:15.810Z","120.0"
"2020-02-25T12:11:15.820Z","120.0"
"2020-02-25T12:11:15.820Z","585.0"
"2020-02-25T12:11:15.820Z","583.0"
"2020-02-25T12:11:15.920Z","120.0"
"2020-02-25T12:11:15.920Z","120.0"
"2020-02-25T12:11:15.930Z","585.0"
"2020-02-25T12:11:15.930Z","583.0"
"2020-02-25T12:11:15.940Z","224.0"
"2020-02-25T12:11:15.960Z","1215.0"
"2020-02-25T12:11:15.980Z","1170.0"
"2020-02-25T12:11:15.980Z","120.0"
"2020-02-25T12:11:15.990Z","584.0"
"2020-02-25T12:11:16.60Z","120.0"
"2020-02-25T12:11:16.60Z","585.0"
"2020-02-25T12:11:16.80Z","120.0"
"2020-02-25T12:11:16.80Z","116.0"
"2020-02-25T12:11:16.80Z","585.0"
"2020-02-25T12:11:16.90Z","116.0"
"2020-02-25T12:11:16.90Z","583.0"
"2020-02-25T12:11:16.90Z","582.0"
"2020-02-25T12:11:16.90Z","219.0"
"2020-02-25T12:11:16.130Z","311.0"
"2020-02-25T12:11:16.140Z","6487.0"
"2020-02-25T12:11:16.150Z","116.0"
"2020-02-25T12:11:16.160Z","583.0"
"2020-02-25T12:11:16.170Z","116.0"
"2020-02-25T12:11:16.200Z","583.0"
"2020-02-25T12:11:16.210Z","116.0"
"2020-02-25T12:11:16.220Z","116.0"
"2020-02-25T12:11:16.220Z","583.0"
"2020-02-25T12:11:16.230Z","583.0"
"2020-02-25T12:11:16.270Z","116.0"
"2020-02-25T12:11:16.270Z","583.0"
"2020-02-25T12:11:16.290Z","1415.0"
"2020-02-25T12:11:16.320Z","116.0"
"2020-02-25T12:11:16.330Z","583.0"
"2020-02-25T12:11:16.340Z","144.0"
"2020-02-25T12:11:16.360Z","18722.0"
"2020-02-25T12:11:16.380Z","583.0"
"2020-02-25T12:11:16.390Z","116.0"
"2020-02-25T12:11:16.400Z","583.0"
"2020-02-25T12:11:16.400Z","116.0"
"2020-02-25T12:11:16.410Z","583.0"
"2020-02-25T12:11:16.470Z","116.0"
"2020-02-25T12:11:16.470Z","583.0"
"2020-02-25T12:11:16.480Z","116.0"
"2020-02-25T12:11:16.480Z","583.0"
"2020-02-25T12:11:16.520Z","116.0"
"2020-02-25T12:11:16.530Z","1143.0"
"2020-02-25T12:11:16.530Z","116.0"
"2020-02-25T12:11:16.530Z","583.0"
"2020-02-25T12:11:16.530Z","583.0"
"2020-02-25T12:11:16.560Z","116.0"
"2020-02-25T12:11:16.570Z","583.0"
"2020-02-25T12:11:16.640Z","116.0"
"2020-02-25T12:11:16.640Z","583.0"
"2020-02-25T12:11:16.660Z","116.0"
"2020-02-25T12:11:16.660Z","583.0"
"2020-02-25T12:11:16.680Z","116.0"
"2020-02-25T12:11:16.690Z","583.0"
"2020-02-25T12:11:16.690Z","116.0"
"2020-02-25T12:11:16.700Z","583.0"
"2020-02-25T12:11:16.760Z","116.0"
"2020-02-25T12:11:16.770Z","583.0"
"2020-02-25T12:11:16.790Z","116.0"
"2020-02-25T12:11:16.790Z","582.0"
"2020-02-25T12:11:16.790Z","1646.0"
"2020-02-25T12:11:16.790Z","120.0"
"2020-02-25T12:11:16.800Z","584.0"
"2020-02-25T12:11:16.810Z","120.0"
"2020-02-25T12:11:16.810Z","585.0"
"2020-02-25T12:11:16.820Z","120.0"
"2020-02-25T12:11:16.820Z","585.0"
"2020-02-25T12:11:16.860Z","120.0"
"2020-02-25T12:11:16.860Z","585.0"
"2020-02-25T12:11:16.870Z","120.0"
"2020-02-25T12:11:16.870Z","120.0"
"2020-02-25T12:11:16.870Z","585.0"
"2020-02-25T12:11:16.880Z","585.0"
"2020-02-25T12:11:16.880Z","120.0"
"2020-02-25T12:11:16.890Z","585.0"
"2020-02-25T12:11:16.970Z","122.0"
"2020-02-25T12:11:16.970Z","586.0"
"2020-02-25T12:11:16.990Z","120.0"
"2020-02-25T12:11:17.0Z","585.0"
"2020-02-25T12:11:17.10Z","122.0"
"2020-02-25T12:11:17.10Z","122.0"
"2020-02-25T12:11:17.20Z","586.0"
"2020-02-25T12:11:17.20Z","586.0"
"2020-02-25T12:11:17.60Z","122.0"
"2020-02-25T12:11:17.70Z","586.0"
"2020-02-25T12:11:17.70Z","1155.0"
"2020-02-25T12:11:17.70Z","224.0"
"2020-02-25T12:11:17.80Z","120.0"
"2020-02-25T12:11:17.90Z","585.0"
"2020-02-25T12:11:17.100Z","120.0"
"2020-02-25T12:11:17.100Z","120.0"
"2020-02-25T12:11:17.100Z","585.0"
"2020-02-25T12:11:17.110Z","585.0"
"2020-02-25T12:11:17.130Z","120.0"
"2020-02-25T12:11:17.140Z","585.0"
"2020-02-25T12:11:17.150Z","120.0"
"2020-02-25T12:11:17.150Z","122.0"
"2020-02-25T12:11:17.160Z","584.0"
"2020-02-25T12:11:17.160Z","122.0"
"2020-02-25T12:11:17.160Z","585.0"
"2020-02-25T12:11:17.160Z","586.0"
"2020-02-25T12:11:17.170Z","150.0"
"2020-02-25T12:11:17.180Z","2952.0"
"2020-02-25T12:11:17.190Z","120.0"
"2020-02-25T12:11:17.190Z","585.0"
"2020-02-25T12:11:17.210Z","586.0"
"2020-02-25T12:11:17.210Z","181.0"
"2020-02-25T12:11:17.290Z","1092.0"
"2020-02-25T12:11:17.350Z","1675.0"
"2020-02-25T12:11:17.550Z","116.0"
"2020-02-25T12:11:17.550Z","116.0"
"2020-02-25T12:11:17.550Z","582.0"
"2020-02-25T12:11:17.560Z","583.0"
"2020-02-25T12:11:17.560Z","116.0"
"2020-02-25T12:11:17.560Z","583.0"
"2020-02-25T12:11:17.580Z","116.0"
"2020-02-25T12:11:17.590Z","583.0"
"2020-02-25T12:11:17.600Z","116.0"
"2020-02-25T12:11:17.600Z","380.0"
"2020-02-25T12:11:17.630Z","1610.0"
"2020-02-25T12:11:17.820Z","126.0"
"2020-02-25T12:11:17.830Z","475.0"
"2020-02-25T12:11:17.850Z","942.0"
"2020-02-25T12:11:17.940Z","116.0"
"2020-02-25T12:11:17.940Z","583.0"
"2020-02-25T12:11:17.940Z","116.0"
"2020-02-25T12:11:17.950Z","583.0"
"2020-02-25T12:11:17.970Z","180.0"
"2020-02-25T12:11:17.980Z","1678.0"
"2020-02-25T12:11:18.40Z","120.0"
"2020-02-25T12:11:18.40Z","585.0"
"2020-02-25T12:11:18.60Z","585.0"
"2020-02-25T12:11:18.280Z","120.0"
"2020-02-25T12:11:18.280Z","122.0"
"2020-02-25T12:11:18.280Z","585.0"
"2020-02-25T12:11:18.280Z","586.0"
"2020-02-25T12:11:18.330Z","183.0"
"2020-02-25T12:11:18.340Z","122.0"
"2020-02-25T12:11:18.340Z","586.0"
"2020-02-25T12:11:18.450Z","299.0"
"2020-02-25T12:11:18.460Z","122.0"
"2020-02-25T12:11:18.460Z","180.0"
"2020-02-25T12:11:18.460Z","441.0"
"2020-02-25T12:11:18.470Z","586.0"
"2020-02-25T12:11:18.500Z","586.0"
"2020-02-25T12:11:18.500Z","586.0"
"2020-02-25T12:11:18.500Z","312.0"
"2020-02-25T12:11:18.570Z","315.0"
"2020-02-25T12:11:18.600Z","122.0"
"2020-02-25T12:11:18.600Z","122.0"
"2020-02-25T12:11:18.600Z","312.0"
"2020-02-25T12:11:18.630Z","339.0"
"2020-02-25T12:11:18.630Z","312.0"
"2020-02-25T12:11:18.720Z","312.0"
"2020-02-25T12:11:18.720Z","312.0"
"2020-02-25T12:11:18.820Z","312.0"
"2020-02-25T12:11:18.850Z","122.0"
"2020-02-25T12:11:18.850Z","312.0"
"2020-02-25T12:11:18.850Z","312.0"
"2020-02-25T12:11:18.860Z","586.0"
"2020-02-25T12:11:18.960Z","120.0"
"2020-02-25T12:11:18.970Z","213.0"
"2020-02-25T12:11:18.970Z","312.0"
"2020-02-25T12:11:19.60Z","269.0"
"2020-02-25T12:11:19.70Z","8835.0"
"2020-02-25T12:11:19.110Z","1587.0"
"2020-02-25T12:11:19.110Z","620.0"
"2020-02-25T12:11:19.210Z","586.0"
"2020-02-25T12:11:19.220Z","312.0"
"2020-02-25T12:11:19.930Z","618.0"
"2020-02-25T12:11:20.120Z","270.0"
"2020-02-25T12:11:20.170Z","308.0"
"2020-02-25T12:11:20.180Z","3419.0"
"2020-02-25T12:11:20.910Z","116.0"
"2020-02-25T12:11:20.960Z","204.0"
"2020-02-25T12:11:21.10Z","306.0"
"2020-02-25T12:11:21.10Z","1279.0"
"2020-02-25T12:11:21.780Z","207.0"
"2020-02-25T12:11:21.830Z","307.0"
"2020-02-25T12:11:21.840Z","5662.0"
"2020-02-25T12:11:22.60Z","312.0"
"2020-02-25T12:11:22.320Z","312.0"
"2020-02-25T12:11:22.850Z","204.0"
"2020-02-25T12:11:22.920Z","306.0"
"2020-02-25T12:11:22.930Z","2969.0"
"2020-02-25T12:11:24.80Z","5218.0"
"2020-02-25T12:11:25.110Z","2985.0"
"2020-02-25T12:11:25.430Z","154.0"
"2020-02-25T12:11:25.440Z","102911.0"
"2020-02-25T12:11:25.770Z","225.0"
"2020-02-25T12:11:25.820Z","3322.0"
"2020-02-25T12:11:25.910Z","204.0"
"2020-02-25T12:11:25.960Z","306.0"
"2020-02-25T12:11:25.960Z","7249.0"
"2020-02-25T12:11:26.730Z","7249.0"
"2020-02-25T12:11:28.470Z","122.0"
"2020-02-25T12:11:28.470Z","312.0"
"2020-02-25T12:11:28.580Z","116.0"
"2020-02-25T12:11:28.580Z","583.0"
"2020-02-25T12:11:28.610Z","116.0"
"2020-02-25T12:11:28.610Z","116.0"
"2020-02-25T12:11:28.610Z","583.0"
"2020-02-25T12:11:28.610Z","583.0"
"2020-02-25T12:11:28.680Z","116.0"
"2020-02-25T12:11:28.680Z","583.0"
"2020-02-25T12:11:28.720Z","582.0"
"2020-02-25T12:11:28.720Z","312.0"
"2020-02-25T12:11:28.770Z","116.0"
"2020-02-25T12:11:28.770Z","583.0"
"2020-02-25T12:11:28.790Z","116.0"
"2020-02-25T12:11:28.800Z","583.0"
"2020-02-25T12:11:28.830Z","114.0"
"2020-02-25T12:11:28.830Z","582.0"
"2020-02-25T12:11:28.900Z","116.0"
"2020-02-25T12:11:28.900Z","114.0"
"2020-02-25T12:11:28.900Z","583.0"
"2020-02-25T12:11:28.900Z","582.0"
"2020-02-25T12:11:28.930Z","120.0"
"2020-02-25T12:11:28.940Z","585.0"
"2020-02-25T12:11:28.970Z","120.0"
"2020-02-25T12:11:28.970Z","585.0"
"2020-02-25T12:11:29.10Z","120.0"
"2020-02-25T12:11:29.20Z","584.0"
"2020-02-25T12:11:29.60Z","116.0"
"2020-02-25T12:11:29.70Z","583.0"
"2020-02-25T12:11:29.160Z","3540.0"
"2020-02-25T12:11:29.170Z","114.0"
"2020-02-25T12:11:29.170Z","582.0"
"2020-02-25T12:11:29.200Z","114.0"
"2020-02-25T12:11:29.200Z","582.0"
"2020-02-25T12:11:29.250Z","114.0"
"2020-02-25T12:11:29.250Z","582.0"
"2020-02-25T12:11:29.290Z","116.0"
"2020-02-25T12:11:29.300Z","583.0"
"2020-02-25T12:11:29.400Z","116.0"
"2020-02-25T12:11:29.410Z","583.0"
"2020-02-25T12:11:29.430Z","116.0"
"2020-02-25T12:11:29.440Z","583.0"
"2020-02-25T12:11:29.530Z","114.0"
"2020-02-25T12:11:29.530Z","581.0"
"2020-02-25T12:11:29.560Z","114.0"
"2020-02-25T12:11:29.560Z","582.0"
"2020-02-25T12:11:29.640Z","116.0"
"2020-02-25T12:11:29.660Z","583.0"
"2020-02-25T12:11:29.670Z","114.0"
"2020-02-25T12:11:29.670Z","582.0"
"2020-02-25T12:11:29.760Z","124.0"
"2020-02-25T12:11:29.760Z","587.0"
"2020-02-25T12:11:29.790Z","122.0"
"2020-02-25T12:11:29.800Z","586.0"
"2020-02-25T12:11:29.890Z","124.0"
"2020-02-25T12:11:29.900Z","587.0"
"2020-02-25T12:11:29.900Z","182.0"
"2020-02-25T12:11:29.910Z","587.0"
"2020-02-25T12:11:30.50Z","120.0"
"2020-02-25T12:11:30.60Z","585.0"
"2020-02-25T12:11:30.90Z","120.0"
"2020-02-25T12:11:30.90Z","585.0"
"2020-02-25T12:11:30.370Z","172.0"
"2020-02-25T12:11:30.380Z","2649.0"
"2020-02-25T12:11:30.610Z","744.0"
"2020-02-25T12:11:30.640Z","299.0"
"2020-02-25T12:11:30.650Z","991.0"
"2020-02-25T12:11:30.850Z","130.0"
"2020-02-25T12:11:30.860Z","4736.0"
"2020-02-25T12:11:36.390Z","565.0"
"2020-02-25T12:11:36.410Z","1212.0"
"2020-02-25T12:11:38.130Z","225.0"
"2020-02-25T12:11:38.180Z","2654.0"
"2020-02-25T12:11:39.750Z","312.0"
"2020-02-25T12:11:39.880Z","312.0"
"2020-02-25T12:11:40.160Z","134.0"
"2020-02-25T12:11:40.160Z","2694.0"
"2020-02-25T12:11:40.300Z","130.0"
"2020-02-25T12:11:40.300Z","611.0"
"2020-02-25T12:11:40.330Z","213.0"
"2020-02-25T12:11:40.420Z","27242.0"
"2020-02-25T12:11:41.470Z","3271.0"
"2020-02-25T12:11:41.520Z","142.0"
"2020-02-25T12:11:41.540Z","2796.0"
"2020-02-25T12:11:41.630Z","25041.0"
"2020-02-25T12:11:41.740Z","2108.0"
"2020-02-25T12:11:49.620Z","213.0"
"2020-02-25T12:11:49.650Z","1427.0"
"2020-02-25T12:11:53.700Z","116.0"
"2020-02-25T12:11:53.780Z","142.0"
"2020-02-25T12:11:53.790Z","1255.0"
"2020-02-25T12:11:59.140Z","122.0"
"2020-02-25T12:11:59.140Z","692.0"
"2020-02-25T12:11:59.140Z","2003.0"
"2020-02-25T12:11:59.230Z","541.0"
"2020-02-25T12:11:59.230Z","541.0"
"2020-02-25T12:11:59.240Z","120.0"
"2020-02-25T12:11:59.250Z","116.0"
"2020-02-25T12:11:59.250Z","22122.0"
"2020-02-25T12:11:59.680Z","132.0"
"2020-02-25T12:11:59.690Z","5229.0"
"2020-02-25T12:11:59.860Z","126.0"
"2020-02-25T12:11:59.860Z","7400.0"
"2020-02-25T12:11:59.870Z","5632.0"
"2020-02-25T12:11:59.960Z","122.0"
"2020-02-25T12:11:59.960Z","5405.0"
"2020-02-25T12:11:59.970Z","120.0"
"2020-02-25T12:11:59.980Z","6530.0"
"2020-02-25T12:12:00.790Z","586.0"
"2020-02-25T12:12:00.900Z","224.0"
"2020-02-25T12:12:01.30Z","124.0"
"2020-02-25T12:12:02.200Z","602.0"
"2020-02-25T12:12:03.510Z","134.0"
"2020-02-25T12:12:03.530Z","177.0"
"2020-02-25T12:12:03.650Z","1593.0"
"2020-02-25T12:12:03.890Z","216.0"
"2020-02-25T12:12:03.940Z","3204.0"
"2020-02-25T12:12:03.940Z","1020.0"
"2020-02-25T12:12:04.210Z","927.0"
"2020-02-25T12:12:04.220Z","989.0"
"2020-02-25T12:12:04.220Z","751.0"
"2020-02-25T12:12:04.250Z","2456.0"
"2020-02-25T12:12:04.300Z","4379.0"
"2020-02-25T12:12:04.300Z","942.0"
"2020-02-25T12:12:04.350Z","690.0"
"2020-02-25T12:12:04.380Z","1251.0"
"2020-02-25T12:12:04.390Z","118.0"
"2020-02-25T12:12:04.400Z","1718.0"
"2020-02-25T12:12:04.620Z","769.0"
"2020-02-25T12:12:04.770Z","771.0"
"2020-02-25T12:12:04.780Z","769.0"
"2020-02-25T12:12:04.780Z","771.0"
"2020-02-25T12:12:04.820Z","769.0"
"2020-02-25T12:12:04.820Z","771.0"
"2020-02-25T12:12:04.830Z","1623.0"
"2020-02-25T12:12:04.920Z","140.0"
"2020-02-25T12:12:04.920Z","2182.0"
"2020-02-25T12:12:04.930Z","308.0"
"2020-02-25T12:12:04.990Z","861.0"
"2020-02-25T12:12:05.0Z","2099.0"
"2020-02-25T12:12:05.120Z","2087.0"
"2020-02-25T12:12:05.150Z","282.0"
"2020-02-25T12:12:05.160Z","5439.0"
"2020-02-25T12:12:05.180Z","1663.0"
"2020-02-25T12:12:05.360Z","7186.0"
"2020-02-25T12:12:05.420Z","168.0"
"2020-02-25T12:12:05.440Z","180.0"
"2020-02-25T12:12:05.550Z","8661.0"
"2020-02-25T12:12:05.570Z","1418.0"
"2020-02-25T12:12:05.580Z","937.0"
"2020-02-25T12:12:05.620Z","134.0"
"2020-02-25T12:12:05.630Z","305.0"
"2020-02-25T12:12:05.640Z","580.0"
"2020-02-25T12:12:05.660Z","695.0"
"2020-02-25T12:12:05.670Z","760.0"
"2020-02-25T12:12:05.680Z","654.0"
"2020-02-25T12:12:05.750Z","126.0"
"2020-02-25T12:12:05.750Z","142.0"
"2020-02-25T12:12:05.760Z","586.0"
"2020-02-25T12:12:05.760Z","538.0"
"2020-02-25T12:12:05.850Z","547.0"
"2020-02-25T12:12:07.680Z","138.0"
"2020-02-25T12:12:07.690Z","307.0"
"2020-02-25T12:12:07.700Z","1646.0"
"2020-02-25T12:12:07.810Z","586.0"
"2020-02-25T12:12:07.900Z","723.0"
"2020-02-25T12:12:07.900Z","122.0"
"2020-02-25T12:12:07.900Z","763.0"
