"dateTime","dataTraffic"
"2020-02-25T12:12:07.900Z","767.0"
"2020-02-25T12:12:07.900Z","726.0"
"2020-02-25T12:12:07.900Z","742.0"
"2020-02-25T12:12:07.900Z","725.0"
"2020-02-25T12:12:07.900Z","259.0"
"2020-02-25T12:12:07.910Z","27685.0"
"2020-02-25T12:12:07.930Z","727.0"
"2020-02-25T12:12:07.930Z","728.0"
"2020-02-25T12:12:07.940Z","725.0"
"2020-02-25T12:12:07.950Z","726.0"
"2020-02-25T12:12:07.950Z","726.0"
"2020-02-25T12:12:07.960Z","727.0"
"2020-02-25T12:12:07.970Z","767.0"
"2020-02-25T12:12:07.980Z","766.0"
"2020-02-25T12:12:07.980Z","765.0"
"2020-02-25T12:12:07.990Z","729.0"
"2020-02-25T12:12:08.230Z","743.0"
"2020-02-25T12:12:08.270Z","792.0"
"2020-02-25T12:12:08.280Z","710.0"
"2020-02-25T12:12:08.300Z","412.0"
"2020-02-25T12:12:08.300Z","192.0"
"2020-02-25T12:12:08.300Z","130.0"
"2020-02-25T12:12:08.310Z","6152.0"
"2020-02-25T12:12:08.350Z","616.0"
"2020-02-25T12:12:08.790Z","132.0"
"2020-02-25T12:12:08.800Z","12836.0"
"2020-02-25T12:12:10.180Z","118.0"
"2020-02-25T12:12:10.190Z","114.0"
"2020-02-25T12:12:10.190Z","297.0"
"2020-02-25T12:12:10.200Z","8096.0"
"2020-02-25T12:12:10.200Z","7759.0"
"2020-02-25T12:12:10.210Z","690.0"
"2020-02-25T12:12:10.220Z","688.0"
"2020-02-25T12:12:10.340Z","545.0"
"2020-02-25T12:12:10.340Z","543.0"
"2020-02-25T12:12:10.680Z","832.0"
"2020-02-25T12:12:10.840Z","1622.0"
"2020-02-25T12:12:15.810Z","140.0"
"2020-02-25T12:12:15.820Z","308.0"
"2020-02-25T12:12:15.820Z","3071.0"
"2020-02-25T12:12:18.590Z","122843.0"
"2020-02-25T12:12:18.590Z","276.0"
"2020-02-25T12:12:18.600Z","4190.0"
"2020-02-25T12:12:19.770Z","138.0"
"2020-02-25T12:12:19.780Z","307.0"
"2020-02-25T12:12:19.790Z","580.0"
"2020-02-25T12:12:20.910Z","116.0"
"2020-02-25T12:12:28.350Z","5720.0"
"2020-02-25T12:12:28.440Z","195.0"
"2020-02-25T12:12:28.520Z","2284.0"
"2020-02-25T12:12:28.560Z","2975.0"
"2020-02-25T12:12:29.260Z","210.0"
"2020-02-25T12:12:29.340Z","140.0"
"2020-02-25T12:12:29.340Z","140.0"
"2020-02-25T12:12:29.380Z","224.0"
"2020-02-25T12:12:29.390Z","116.0"
"2020-02-25T12:12:29.410Z","255.0"
"2020-02-25T12:12:29.470Z","170.0"
"2020-02-25T12:12:29.470Z","170.0"
"2020-02-25T12:12:29.480Z","13016.0"
"2020-02-25T12:12:29.480Z","126.0"
"2020-02-25T12:12:29.490Z","28236.0"
"2020-02-25T12:12:42.760Z","1270.0"
"2020-02-25T12:12:42.760Z","1302.0"
"2020-02-25T12:12:44.530Z","6743.0"
"2020-02-25T12:12:45.320Z","228.0"
"2020-02-25T12:12:45.370Z","7055.0"
"2020-02-25T12:12:46.40Z","5306.0"
"2020-02-25T12:12:46.370Z","2812.0"
"2020-02-25T12:12:48.250Z","1390.0"
"2020-02-25T12:13:02.940Z","136.0"
"2020-02-25T12:13:02.950Z","306.0"
"2020-02-25T12:13:16.640Z","183.0"
"2020-02-25T12:13:16.690Z","260.0"
"2020-02-25T12:13:17.410Z","1832.0"
"2020-02-25T12:13:31.710Z","260.0"
"2020-02-25T12:13:35.820Z","216.0"
"2020-02-25T12:13:35.870Z","603.0"
"2020-02-25T12:13:41.490Z","116.0"
"2020-02-25T12:13:41.500Z","8181.0"
"2020-02-25T12:13:41.610Z","544.0"
"2020-02-25T12:13:41.680Z","132.0"
"2020-02-25T12:13:41.680Z","374.0"
"2020-02-25T12:13:41.700Z","4896.0"
"2020-02-25T12:13:41.700Z","1498.0"
"2020-02-25T12:13:44.600Z","602.0"
"2020-02-25T12:13:45.850Z","189.0"
"2020-02-25T12:13:45.890Z","301.0"
"2020-02-25T12:13:45.900Z","1774.0"
"2020-02-25T12:13:45.990Z","538.0"
"2020-02-25T12:13:46.150Z","126.0"
"2020-02-25T12:13:46.150Z","301.0"
"2020-02-25T12:13:46.160Z","1654.0"
"2020-02-25T12:13:46.280Z","544.0"
"2020-02-25T12:13:46.470Z","189.0"
"2020-02-25T12:13:46.530Z","301.0"
"2020-02-25T12:13:46.530Z","2017.0"
"2020-02-25T12:13:46.660Z","177.0"
"2020-02-25T12:13:46.710Z","297.0"
"2020-02-25T12:13:46.720Z","4905.0"
"2020-02-25T12:13:50.130Z","140.0"
"2020-02-25T12:13:50.140Z","308.0"
"2020-02-25T12:13:50.140Z","5861.0"
"2020-02-25T12:13:50.150Z","1789.0"
"2020-02-25T12:13:50.160Z","8996.0"
"2020-02-25T12:13:50.230Z","544.0"
"2020-02-25T12:13:50.390Z","154.0"
"2020-02-25T12:13:50.410Z","1372.0"
"2020-02-25T12:13:50.470Z","1088.0"
"2020-02-25T12:13:51.100Z","3296.0"
"2020-02-25T12:13:55.680Z","2718.0"
"2020-02-25T12:13:58.330Z","17722.0"
"2020-02-25T12:13:58.430Z","619.0"
"2020-02-25T12:13:58.440Z","619.0"
"2020-02-25T12:13:58.440Z","635.0"
"2020-02-25T12:13:58.440Z","635.0"
"2020-02-25T12:13:58.440Z","6414.0"
"2020-02-25T12:13:58.450Z","619.0"
"2020-02-25T12:13:58.700Z","112.0"
"2020-02-25T12:13:58.710Z","294.0"
"2020-02-25T12:13:58.710Z","1536.0"
"2020-02-25T12:13:58.720Z","231.0"
"2020-02-25T12:13:58.770Z","1060.0"
"2020-02-25T12:13:58.870Z","130.0"
"2020-02-25T12:13:58.880Z","1372.0"
"2020-02-25T12:13:58.940Z","124.0"
"2020-02-25T12:13:58.950Z","2379.0"
"2020-02-25T12:13:59.0Z","1152.0"
"2020-02-25T12:13:59.100Z","154.0"
"2020-02-25T12:13:59.120Z","2965.0"
"2020-02-25T12:13:59.300Z","1456.0"
"2020-02-25T12:13:59.400Z","3131.0"
"2020-02-25T12:13:59.510Z","189.0"
"2020-02-25T12:13:59.540Z","1456.0"
"2020-02-25T12:13:59.630Z","689.0"
"2020-02-25T12:13:59.710Z","900.0"
"2020-02-25T12:13:59.760Z","144.0"
"2020-02-25T12:13:59.770Z","1266.0"
"2020-02-25T12:13:59.850Z","299.0"
"2020-02-25T12:13:59.860Z","47979.0"
"2020-02-25T12:13:59.860Z","3738.0"
"2020-02-25T12:14:00.700Z","150.0"
"2020-02-25T12:14:00.710Z","4975.0"
"2020-02-25T12:14:01.250Z","154.0"
"2020-02-25T12:14:01.260Z","77438.0"
"2020-02-25T12:14:02.150Z","132.0"
"2020-02-25T12:14:02.160Z","4607.0"
"2020-02-25T12:14:02.280Z","3548.0"
"2020-02-25T12:14:03.560Z","655.0"
"2020-02-25T12:14:10.820Z","120.0"
"2020-02-25T12:14:10.820Z","31387.0"
"2020-02-25T12:14:10.830Z","116.0"
"2020-02-25T12:14:10.850Z","132.0"
"2020-02-25T12:14:10.870Z","8337.0"
"2020-02-25T12:14:10.880Z","657.0"
"2020-02-25T12:14:11.110Z","126.0"
"2020-02-25T12:14:11.130Z","2812.0"
"2020-02-25T12:14:11.750Z","4505.0"
"2020-02-25T12:14:16.10Z","112.0"
"2020-02-25T12:14:16.30Z","16423.0"
"2020-02-25T12:14:16.320Z","144.0"
"2020-02-25T12:14:16.320Z","144.0"
"2020-02-25T12:14:16.340Z","4960.0"
"2020-02-25T12:14:16.340Z","4943.0"
"2020-02-25T12:14:16.420Z","130.0"
"2020-02-25T12:14:16.420Z","3872.0"
"2020-02-25T12:14:18.430Z","4534.0"
"2020-02-25T12:14:21.510Z","3007.0"
"2020-02-25T12:14:23.120Z","144.0"
"2020-02-25T12:14:23.130Z","14713.0"
"2020-02-25T12:14:30.830Z","650.0"
"2020-02-25T12:14:31.930Z","118.0"
"2020-02-25T12:14:31.950Z","650.0"
"2020-02-25T12:14:31.950Z","76450.0"
"2020-02-25T12:14:32.20Z","536.0"
"2020-02-25T12:14:32.20Z","536.0"
"2020-02-25T12:14:32.80Z","3052.0"
"2020-02-25T12:14:33.80Z","116.0"
"2020-02-25T12:14:33.90Z","146.0"
"2020-02-25T12:14:33.110Z","5219.0"
"2020-02-25T12:14:33.150Z","132.0"
"2020-02-25T12:14:33.160Z","2832.0"
"2020-02-25T12:14:33.210Z","620.0"
"2020-02-25T12:14:33.360Z","4843.0"
"2020-02-25T12:14:33.370Z","106.0"
"2020-02-25T12:14:33.840Z","260.0"
"2020-02-25T12:14:33.890Z","174.0"
"2020-02-25T12:14:34.20Z","1976.0"
"2020-02-25T12:14:34.580Z","812.0"
"2020-02-25T12:14:34.780Z","124.0"
"2020-02-25T12:14:34.780Z","537.0"
"2020-02-25T12:14:35.850Z","656.0"
"2020-02-25T12:14:35.850Z","656.0"
"2020-02-25T12:14:35.850Z","656.0"
"2020-02-25T12:14:35.850Z","656.0"
"2020-02-25T12:14:35.850Z","656.0"
"2020-02-25T12:14:35.850Z","2644.0"
"2020-02-25T12:14:36.0Z","536.0"
"2020-02-25T12:14:36.0Z","536.0"
"2020-02-25T12:14:36.0Z","576.0"
"2020-02-25T12:14:36.0Z","536.0"
"2020-02-25T12:14:36.0Z","536.0"
"2020-02-25T12:14:36.10Z","536.0"
"2020-02-25T12:14:36.20Z","2194.0"
"2020-02-25T12:14:36.170Z","666.0"
"2020-02-25T12:14:36.170Z","666.0"
"2020-02-25T12:14:36.170Z","666.0"
"2020-02-25T12:14:36.180Z","666.0"
"2020-02-25T12:14:36.180Z","3802.0"
"2020-02-25T12:14:37.530Z","301.0"
"2020-02-25T12:14:37.530Z","1653.0"
"2020-02-25T12:14:37.840Z","744.0"
"2020-02-25T12:14:37.880Z","301.0"
"2020-02-25T12:14:37.890Z","2017.0"
"2020-02-25T12:14:45.840Z","144.0"
"2020-02-25T12:14:45.850Z","310.0"
"2020-02-25T12:14:45.860Z","1710.0"
"2020-02-25T12:14:45.990Z","132.0"
"2020-02-25T12:14:45.990Z","304.0"
"2020-02-25T12:14:46.0Z","1698.0"
"2020-02-25T12:14:46.140Z","130.0"
"2020-02-25T12:14:46.160Z","303.0"
"2020-02-25T12:14:46.160Z","1659.0"
"2020-02-25T12:15:02.590Z","744.0"
"2020-02-25T12:15:02.610Z","301.0"
"2020-02-25T12:15:02.620Z","1654.0"
"2020-02-25T12:15:02.840Z","307.0"
"2020-02-25T12:15:02.850Z","396.0"
"2020-02-25T12:15:02.880Z","330.0"
"2020-02-25T12:15:02.910Z","184.0"
"2020-02-25T12:15:02.930Z","396.0"
"2020-02-25T12:15:02.960Z","330.0"
"2020-02-25T12:15:02.980Z","184.0"
"2020-02-25T12:15:05.950Z","148.0"
"2020-02-25T12:15:05.950Z","204.0"
"2020-02-25T12:15:05.960Z","312.0"
"2020-02-25T12:15:05.970Z","521.0"
"2020-02-25T12:15:05.970Z","522.0"
"2020-02-25T12:15:06.10Z","306.0"
"2020-02-25T12:15:06.10Z","462.0"
"2020-02-25T12:15:16.760Z","4393.0"
"2020-02-25T12:15:18.300Z","1849.0"
"2020-02-25T12:15:18.500Z","715.0"
"2020-02-25T12:15:18.560Z","5397.0"
"2020-02-25T12:15:18.580Z","144.0"
"2020-02-25T12:15:18.590Z","1215.0"
"2020-02-25T12:15:18.760Z","55228.0"
"2020-02-25T12:15:18.920Z","947.0"
"2020-02-25T12:15:19.30Z","602.0"
"2020-02-25T12:15:19.900Z","116.0"
"2020-02-25T12:15:19.910Z","3256.0"
"2020-02-25T12:15:20.50Z","228.0"
"2020-02-25T12:15:20.140Z","2801.0"
"2020-02-25T12:15:20.180Z","475.0"
"2020-02-25T12:15:20.190Z","114.0"
"2020-02-25T12:15:20.200Z","14896.0"
"2020-02-25T12:15:20.230Z","134.0"
"2020-02-25T12:15:20.230Z","146.0"
"2020-02-25T12:15:20.240Z","305.0"
"2020-02-25T12:15:20.250Z","1500.0"
"2020-02-25T12:15:20.250Z","2707.0"
"2020-02-25T12:15:20.260Z","618.0"
"2020-02-25T12:15:20.290Z","6550.0"
"2020-02-25T12:15:20.300Z","618.0"
"2020-02-25T12:15:20.330Z","548.0"
"2020-02-25T12:15:20.410Z","552.0"
"2020-02-25T12:15:20.420Z","538.0"
"2020-02-25T12:15:20.420Z","578.0"
"2020-02-25T12:15:20.470Z","580.0"
"2020-02-25T12:15:20.520Z","302.0"
"2020-02-25T12:15:20.520Z","822.0"
"2020-02-25T12:15:20.530Z","1042.0"
"2020-02-25T12:15:20.530Z","577.0"
"2020-02-25T12:15:20.540Z","500.0"
"2020-02-25T12:15:20.540Z","1002.0"
"2020-02-25T12:15:20.550Z","1042.0"
"2020-02-25T12:15:21.20Z","802.0"
"2020-02-25T12:15:21.40Z","320.0"
"2020-02-25T12:15:21.50Z","1859.0"
"2020-02-25T12:15:21.270Z","584.0"
"2020-02-25T12:15:21.570Z","267.0"
"2020-02-25T12:15:21.600Z","327.0"
"2020-02-25T12:15:21.610Z","57399.0"
"2020-02-25T12:15:21.610Z","947.0"
"2020-02-25T12:15:21.660Z","858.0"
"2020-02-25T12:15:21.660Z","858.0"
"2020-02-25T12:15:21.800Z","134.0"
"2020-02-25T12:15:21.800Z","305.0"
"2020-02-25T12:15:21.830Z","1109.0"
"2020-02-25T12:15:21.980Z","642.0"
"2020-02-25T12:15:23.820Z","144.0"
"2020-02-25T12:15:23.830Z","4643.0"
"2020-02-25T12:15:24.100Z","544.0"
"2020-02-25T12:15:24.750Z","396.0"
"2020-02-25T12:15:24.770Z","330.0"
"2020-02-25T12:15:24.790Z","184.0"
"2020-02-25T12:15:24.800Z","396.0"
"2020-02-25T12:15:24.820Z","330.0"
"2020-02-25T12:15:24.840Z","184.0"
"2020-02-25T12:15:24.850Z","1726.0"
"2020-02-25T12:15:24.930Z","130.0"
"2020-02-25T12:15:24.940Z","303.0"
"2020-02-25T12:15:24.940Z","2201.0"
"2020-02-25T12:15:27.250Z","9806.0"
"2020-02-25T12:15:27.380Z","544.0"
"2020-02-25T12:15:27.430Z","584.0"
"2020-02-25T12:15:30.0Z","11924.0"
"2020-02-25T12:15:32.630Z","3327.0"
"2020-02-25T12:15:33.10Z","546.0"
"2020-02-25T12:15:33.670Z","3667.0"
"2020-02-25T12:15:38.710Z","636.0"
"2020-02-25T12:15:51.370Z","156.0"
"2020-02-25T12:15:51.390Z","14121.0"
"2020-02-25T12:15:51.390Z","8305.0"
"2020-02-25T12:15:51.450Z","544.0"
"2020-02-25T12:15:51.450Z","544.0"
"2020-02-25T12:15:51.510Z","902.0"
"2020-02-25T12:15:52.90Z","267.0"
"2020-02-25T12:15:52.340Z","327.0"
"2020-02-25T12:15:52.350Z","1670.0"
"2020-02-25T12:15:52.650Z","2752.0"
"2020-02-25T12:15:52.840Z","267.0"
"2020-02-25T12:15:52.920Z","327.0"
"2020-02-25T12:15:52.930Z","29223.0"
"2020-02-25T12:15:52.940Z","3631.0"
"2020-02-25T12:15:52.940Z","6655.0"
"2020-02-25T12:15:52.950Z","3876.0"
"2020-02-25T12:15:52.950Z","23169.0"
"2020-02-25T12:15:54.130Z","3219.0"
"2020-02-25T12:15:57.220Z","1729.0"
"2020-02-25T12:15:58.170Z","2195.0"
"2020-02-25T12:15:58.420Z","2778.0"
"2020-02-25T12:15:58.430Z","2830.0"
"2020-02-25T12:15:58.790Z","782.0"
"2020-02-25T12:15:58.830Z","312.0"
"2020-02-25T12:15:58.840Z","518.0"
"2020-02-25T12:15:58.840Z","518.0"
"2020-02-25T12:15:58.870Z","1068.0"
"2020-02-25T12:15:58.890Z","517.0"
"2020-02-25T12:15:58.890Z","517.0"
"2020-02-25T12:15:58.920Z","518.0"
"2020-02-25T12:15:58.920Z","518.0"
"2020-02-25T12:15:58.960Z","518.0"
"2020-02-25T12:15:58.960Z","518.0"
"2020-02-25T12:15:59.20Z","518.0"
"2020-02-25T12:15:59.20Z","518.0"
"2020-02-25T12:16:06.20Z","124.0"
"2020-02-25T12:16:06.20Z","124.0"
"2020-02-25T12:16:06.40Z","3412.0"
"2020-02-25T12:16:06.220Z","124.0"
"2020-02-25T12:16:06.220Z","124.0"
"2020-02-25T12:16:19.710Z","731.0"
"2020-02-25T12:16:19.710Z","2129.0"
"2020-02-25T12:16:19.740Z","1014.0"
"2020-02-25T12:16:23.710Z","618.0"
"2020-02-25T12:16:24.160Z","116.0"
"2020-02-25T12:16:24.160Z","186.0"
"2020-02-25T12:16:24.200Z","983.0"
"2020-02-25T12:16:24.300Z","536.0"
"2020-02-25T12:16:24.330Z","1121.0"
"2020-02-25T12:16:24.380Z","1398.0"
"2020-02-25T12:16:24.420Z","122.0"
"2020-02-25T12:16:24.420Z","299.0"
"2020-02-25T12:16:24.430Z","544.0"
"2020-02-25T12:16:31.350Z","4573.0"
"2020-02-25T12:16:33.900Z","158.0"
"2020-02-25T12:16:33.900Z","1554.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.640Z","158.0"
"2020-02-25T12:16:47.640Z","158.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.650Z","176.0"
"2020-02-25T12:16:47.650Z","176.0"
"2020-02-25T12:16:47.650Z","154.0"
"2020-02-25T12:16:47.650Z","154.0"
"2020-02-25T12:16:47.660Z","154.0"
"2020-02-25T12:16:47.660Z","154.0"
"2020-02-25T12:16:47.660Z","152.0"
"2020-02-25T12:16:47.660Z","152.0"
"2020-02-25T12:16:47.670Z","156.0"
"2020-02-25T12:16:47.670Z","156.0"
"2020-02-25T12:16:47.680Z","152.0"
"2020-02-25T12:16:47.680Z","152.0"
"2020-02-25T12:16:47.680Z","160.0"
"2020-02-25T12:16:47.680Z","160.0"
"2020-02-25T12:16:47.710Z","224.0"
"2020-02-25T12:16:53.980Z","11917.0"
"2020-02-25T12:17:18.640Z","124.0"
"2020-02-25T12:17:18.860Z","124.0"
"2020-02-25T12:17:18.880Z","766.0"
"2020-02-25T12:17:18.880Z","1883.0"
"2020-02-25T12:17:19.460Z","126.0"
"2020-02-25T12:17:19.470Z","10989.0"
"2020-02-25T12:17:19.500Z","4220.0"
"2020-02-25T12:17:19.540Z","122.0"
"2020-02-25T12:17:19.560Z","299.0"
"2020-02-25T12:17:19.570Z","538.0"
"2020-02-25T12:17:20.220Z","3777.0"
"2020-02-25T12:17:20.270Z","168.0"
"2020-02-25T12:17:20.420Z","1796.0"
"2020-02-25T12:17:20.520Z","760.0"
"2020-02-25T12:17:20.590Z","267.0"
"2020-02-25T12:17:20.620Z","544.0"
"2020-02-25T12:17:20.620Z","544.0"
"2020-02-25T12:17:20.660Z","327.0"
"2020-02-25T12:17:20.670Z","4301.0"
"2020-02-25T12:17:20.700Z","5696.0"
"2020-02-25T12:17:21.120Z","225.0"
"2020-02-25T12:17:21.290Z","40421.0"
"2020-02-25T12:17:21.460Z","550.0"
"2020-02-25T12:17:21.820Z","120.0"
"2020-02-25T12:17:21.830Z","298.0"
"2020-02-25T12:17:21.830Z","1841.0"
"2020-02-25T12:17:22.220Z","584.0"
"2020-02-25T12:17:22.290Z","112.0"
"2020-02-25T12:17:22.290Z","1593.0"
"2020-02-25T12:17:22.400Z","186.0"
"2020-02-25T12:17:22.400Z","698.0"
"2020-02-25T12:17:22.430Z","120.0"
"2020-02-25T12:17:22.440Z","1297.0"
"2020-02-25T12:17:22.470Z","1166.0"
"2020-02-25T12:17:22.510Z","195.0"
"2020-02-25T12:17:22.570Z","303.0"
"2020-02-25T12:17:22.580Z","2296.0"
"2020-02-25T12:17:22.590Z","666.0"
"2020-02-25T12:17:22.630Z","546.0"
"2020-02-25T12:17:22.630Z","582.0"
"2020-02-25T12:17:23.10Z","195.0"
"2020-02-25T12:17:23.70Z","303.0"
"2020-02-25T12:17:23.80Z","1820.0"
"2020-02-25T12:17:23.150Z","585.0"
"2020-02-25T12:17:23.190Z","580.0"
